Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl
2023-12-31,86.0,-0.1134020618556701,-146985313892.07004,0.0117647058823529,-0.2181818181818181,-0.0549450549450549,7272.796875,-0.2181818181818181,0.0917035535090338,-0.3098853716908519,-0.0362050292153213,0.0977107095444738,147.0,-0.4149659863945578,60.0,0.4333333333333333,GOTO.JK,WATCH,2023-12,,,,,,-0.2463768115942028,-0.72,0.482214775321459,False,False,0.022727272727272707,2.2339973001784075,0.26802838217499597,-0.8054365948574919,0.709563045695434,-1.4339768164787146,3.3581851828407774,0.9962952085881438,4.8387096774193505
2024-01-31,88.0,0.0232558139534884,92794202547.74,0.4666666666666665,-0.2212389380530973,-0.2142857142857143,7207.94091796875,-0.2212389380530973,0.0399030025382125,-0.2611419405913099,0.3991732212327057,0.048743431099542,147.0,-0.4013605442176871,86.0,0.0232558139534883,GOTO.JK,WATCH,2024-01,,,,,,-0.3968253968253967,-0.6603773584905661,0.3881177148548007,False,False,-0.23943661971830976,-0.32267772942520095,2.0496812989125006,-0.5874867702820411,0.34920847832712093,-1.2795848760784831,2.8216102781145076,0.7176855924339445,6.451612903225811
2024-02-29,71.0,-0.1931818181818182,-260607337731.79,-0.2680412371134021,-0.2604166666666666,-0.3983050847457627,7316.11083984375,-0.2604166666666666,0.0521843115962077,-0.3126009782628743,-0.3012820549733569,-0.0514590376715644,147.0,-0.5170068027210885,71.0,0.0,GOTO.JK,AVOID,2024-02,,,,,,-0.0923076923076922,-0.3653846153846154,0.1094573228435548,False,False,-0.02898550724637672,-0.8011190945844557,-1.853002056845865,-0.866320293700948,-0.0380116047103144,-2.165931964795517,0.3902183972053008,-0.9342797249197871,96.82539682539682
2024-03-31,69.0,-0.028169014084507,-126427478811.02,-0.1976744186046511,-0.188235294117647,-0.3669724770642202,7288.81298828125,-0.188235294117647,0.0502775682849783,-0.2385128624026253,-0.1998766131051336,0.074088115860249,147.0,-0.5306122448979592,69.0,0.0,GOTO.JK,AVOID,2024-03,,,,,,-0.3799999999999999,-0.0454545454545454,0.1130773975787772,False,False,-0.09523809523809534,-0.7302107623462134,-1.2743094159001007,-0.584739267496204,0.5332096380343977,-2.3679328501459667,0.5634820055375707,-0.6086347426159381,85.71428571428572
2024-04-30,63.0,-0.0869565217391304,7258601090.500004,-0.284090909090909,0.05,-0.3942307692307693,7234.19677734375,0.05,0.0713819287201067,-0.0213819287201066,-0.2877335387508645,0.2171309336825186,147.0,-0.5714285714285714,63.0,0.0,GOTO.JK,AVOID,2024-04,,,,,,-0.1886792452830188,0.0735294117647058,0.0836351303546509,False,False,0.03076923076923077,-0.5315979672131059,-1.4315428150552918,0.10284644960539625,1.2489182962842595,-2.350357890932945,0.09258372039012058,-0.43422274309200215,74.60317460317461
2024-05-31,65.0,0.0317460317460318,144097271010.29,-0.0845070422535211,-0.3298969072164949,-0.5578231292517006,6970.73583984375,-0.3298969072164949,-0.0155358553316179,-0.3143610518848769,-0.037299583596788,-0.2929791231647702,113.0,-0.4247787610619469,63.0,0.0317460317460317,GOTO.JK,AVOID,2024-05,,,,,,-0.25,0.0845070422535211,0.0593521692625406,False,False,-0.30000000000000004,-0.2665554405250207,-0.3302515488142056,-0.9441534281190909,-2.0762017739554475,-1.3607470218128273,-0.33909724850662265,-0.609402684671793,85.71428571428572
2024-06-30,50.0,-0.2307692307692307,-319930000203.19,-0.2753623188405797,-0.4186046511627906,-0.5454545454545454,7063.5771484375,-0.4186046511627906,-0.0287674370889809,-0.3898372140738096,-0.2444607385413076,-0.0754761621889327,113.0,-0.5575221238938053,50.0,0.0,GOTO.JK,AVOID,2024-06,,,,,,0.2424242424242424,0.2857142857142857,0.1314576322977173,True,False,0.05660377358490565,-0.8293346274029054,-1.3355427085761695,-1.4959581971122222,-0.3023550172764648,-2.0028208168589967,1.0087244027870121,-0.8780179016651122,95.23809523809523
2024-07-31,53.0,0.06,48487815607.23,-0.1587301587301587,-0.3977272727272727,-0.5309734513274336,7255.76220703125,-0.3977272727272727,0.0066345284467144,-0.4043618011739871,-0.1617111986923337,-0.0145245871001774,97.0,-0.4536082474226804,50.0,0.06,GOTO.JK,AVOID,2024-07,,,,,,0.2205882352941176,0.345679012345679,0.1603430153024464,True,False,-0.019230769230769162,-0.2866193116037476,-1.444883517400328,-1.5769805352682942,-0.23993597017434298,-1.7084953605691318,1.057362739928658,-0.7531042787794501,84.12698412698413
2024-08-31,52.0,-0.0188679245283018,-6412624086.620003,-0.1999999999999999,-0.2676056338028169,-0.4583333333333333,7670.73291015625,-0.2676056338028169,0.0484713911633511,-0.3160770249661681,-0.3004193942211115,0.088284776207819,97.0,-0.4639175257731959,50.0,0.04,GOTO.JK,AVOID,2024-08,,,,,,0.2676056338028169,0.3066666666666666,0.1503712398632929,True,False,0.21212121212121215,-0.4492109095989854,-1.8322461810585364,-1.2029924664235085,0.768232038965895,-2.2078675558287273,1.222876547417915,-0.7259247618435772,90.47619047619048
2024-09-30,66.0,0.2692307692307691,363005450328.67,0.32,-0.0434782608695651,-0.2235294117647058,7527.92919921875,-0.0434782608695651,0.0328059193344574,-0.0762841802040226,0.2542610633361644,0.2397928447621454,97.0,-0.3195876288659793,52.0,0.2692307692307692,GOTO.JK,WATCH,2024-09,,,,,,0.0571428571428571,0.2048192771084337,0.1488839154386083,False,False,0.02941176470588236,1.4349596774680167,1.022758298505866,-0.5647040427915097,1.2093428482302142,-1.5545198521856856,1.3655159106413346,0.8818604601210178,7.936507936507942
2024-10-31,68.0,0.0303030303030302,36908591040.36,0.2830188679245282,0.0793650793650793,0.1333333333333333,7574.01904296875,0.0793650793650793,0.0469744293781535,0.0323906499869257,0.2391562347708271,0.1086748301909483,97.0,-0.2989690721649484,52.0,0.3076923076923077,GOTO.JK,ACCUMULATE,2024-10,,,,,,0.1604938271604938,0.1999999999999999,0.1541131102869088,False,False,0.04225352112676062,1.9507907145921697,1.1289270822911128,0.010806676822965332,0.6481019683258757,-1.4089887210031322,1.5840967144886666,1.149296542711032,7.936507936507942
2024-11-30,71.0,0.0441176470588235,-6808255379.280006,0.3653846153846154,0.0923076923076922,-0.2680412371134021,7114.26611328125,0.0923076923076922,0.0205904049063372,0.0717172874013549,0.4379287651278848,0.0393266374144292,88.0,-0.1931818181818181,66.0,0.0757575757575757,GOTO.JK,ACCUMULATE,2024-11,,,,,,0.0533333333333333,-0.109375,0.1341350226694681,False,False,-0.014285714285714235,1.252482806660862,2.5852306126239823,0.37513140312507726,0.5247136482592741,-0.06426375055321323,0.9681931687506197,1.3756309881114581,6.349206349206349
2024-12-31,70.0,-0.0140845070422535,-23250125535.549988,0.0606060606060605,0.3999999999999999,-0.1860465116279069,7079.90478515625,0.3999999999999999,0.0023115252195358,0.3976884747804641,0.1201210217867523,0.3259711873791091,88.0,-0.2045454545454545,68.0,0.0294117647058823,GOTO.JK,WATCH,2024-12,,,,,,0.1566265060240963,-0.2068965517241379,0.0304099431373296,False,False,0.13580246913580252,0.24403191812876399,1.1572783291483444,1.7461500221823225,2.875046616598233,-0.10424302684596418,-0.7499390666230679,0.9821338336171136,11.111111111111116
2025-01-31,81.0,0.1571428571428572,228656955515.4,0.1911764705882352,0.5283018867924529,-0.0795454545454545,7109.19580078125,0.5283018867924529,-0.0202000013324539,0.5485018881249069,0.2525472223054511,0.1508134133444427,81.0,0.0,70.0,0.1571428571428571,GOTO.JK,BUY,2025-01,,,,,,0.0470588235294118,-0.2461538461538461,0.0870641517333874,False,False,-0.08000000000000007,2.873422595783321,2.7671276947941403,2.9326417897949555,1.7588167937474506,1.4203985937449501,0.6488014712179685,2.5194552716287717,0.0
2025-02-28,75.0,-0.074074074074074,-31856041299.159985,0.056338028169014,0.4423076923076923,0.056338028169014,6270.59716796875,0.4423076923076923,-0.1825295911859588,0.6248372834936511,0.1749263592601857,0.0763353953687442,81.0,-0.074074074074074,70.0,0.0714285714285714,GOTO.JK,BUY,2025-02,,,,,,-0.171875,-0.2931034482758621,0.1199852960990226,False,False,0.09638554216867468,1.6472450073588023,1.4219046794282033,3.0207552495969034,0.26149636889289735,1.3003912930229415,0.7759743147401386,1.628643024318786,4.761904761904767
2025-03-31,83.0,0.1066666666666666,411689802819.21,0.1857142857142857,0.2575757575757575,0.2028985507246377,6510.6201171875,0.2575757575757575,-0.1351379715602036,0.3927137291359612,0.2661228060608184,-0.2321235543576898,83.0,0.0,75.0,0.1066666666666666,GOTO.JK,BUY,2025-03,,,,,,-0.4310344827586208,-0.537037037037037,0.1215705079709406,False,False,0.02352941176470591,0.7091910439411372,2.1060683443469976,2.203629112622079,-1.2937235646665786,1.6596348532212075,0.3924716607330135,1.1951784486174997,9.523809523809524
2025-04-30,85.0,0.0240963855421687,128824492422.28,0.0493827160493827,0.25,0.3492063492063493,6766.794921875,0.25,-0.1065780421879354,0.3565780421879354,0.0975458119186261,-0.0361356869480258,85.0,0.0,75.0,0.1333333333333333,GOTO.JK,BUY,2025-04,,,,,,-0.3076923076923077,-0.4166666666666667,0.0904825082817616,False,False,-0.328125,-0.05703539520123699,0.4676553389002984,2.216122974162775,-0.6020505776702443,1.4383119011617551,-0.5387280074630564,0.4523327194289434,19.047619047619047
2025-05-31,64.0,-0.2470588235294117,-458876473523.75,-0.1466666666666666,-0.0985915492957746,-0.0153846153846153,7175.81884765625,-0.0985915492957746,0.008652014613298,-0.1072435639090726,-0.2910263911776786,-0.463821606097008,85.0,-0.2470588235294117,64.0,0.0,GOTO.JK,AVOID,2025-05,,,,,,-0.1034482758620689,-0.0,0.1850516689765712,False,False,-0.10344827586206895,-1.0143984488734488,-1.5019436479711443,-0.4844728713452565,-2.825249501341775,-0.6323257608312441,1.042628105630762,-1.0300593428935303,95.23809523809523
2025-06-30,58.0,-0.09375,-65346175457.2,-0.3012048192771084,-0.1714285714285713,0.1599999999999999,6927.67919921875,-0.1714285714285713,-0.0215010781298439,-0.1499274932987274,-0.3652630924560716,-0.0426839293896548,85.0,-0.3176470588235294,58.0,0.0,GOTO.JK,AVOID,2025-06,,,,,,-0.0740740740740741,0.09375,0.1359635449694623,False,False,0.10769230769230764,-0.5217410603201096,-1.6998382493832507,-0.7176819632594152,-0.6634717755970172,-0.9906552048659654,0.6033620048113187,-0.8160211626414611,95.23809523809523
2025-07-31,65.0,0.1206896551724137,14722873497.800018,-0.2352941176470588,-0.1975308641975308,0.2264150943396226,7484.3369140625,-0.1975308641975308,0.0527684317317613,-0.2502992959292922,-0.341332796293563,-0.1003718026305647,85.0,-0.2352941176470588,58.0,0.1206896551724138,GOTO.JK,AVOID,2025-07,,,,,,-0.0833333333333332,-0.015625,0.1847191131916883,False,False,-0.1206896551724137,0.302245279262897,-0.9697005517795455,-0.8358784959639621,-0.6021662068148669,-0.4842801339335523,1.4774346728699244,-0.27988543434228125,46.875
2025-08-31,58.0,-0.1076923076923076,-83335931468.22,-0.09375,-0.2266666666666666,0.1153846153846154,7830.4931640625,-0.2266666666666666,0.2487635474436083,-0.475430214110275,-0.1849833951434794,-0.2251309181809827,85.0,-0.3176470588235294,58.0,0.0,GOTO.JK,AVOID,2025-08,,,,,,0.09375,0.0491803278688525,0.1280215311423521,False,False,-0.07407407407407418,-0.48439057032078897,-0.610837162883011,-1.2388296786811561,-0.6947037523879225,-1.2636027287526086,0.21247489512211404,-0.624557141423952,89.0625
2025-09-30,54.0,-0.0689655172413793,-1644545756.6100063,-0.0689655172413793,-0.3493975903614458,-0.1818181818181817,8061.06201171875,-0.3493975903614458,0.2381404331114653,-0.5875380234729112,-0.2325676096459777,-0.1121078093626362,85.0,-0.3647058823529411,54.0,0.0,GOTO.JK,AVOID,2025-09,,,,,,0.15625,-0.0588235294117647,0.1222205449749743,False,False,0.09999999999999998,-0.6786775019791188,-0.6458005503699119,-1.1232958227601701,-0.47330546573437243,-2.003722253229734,-0.007794101384732949,-0.6701125369686538,89.0625
2025-10-31,60.0,0.1111111111111111,140012216543.96002,-0.0769230769230768,-0.2941176470588235,-0.1176470588235294,8163.875,-0.2941176470588235,0.2064611229178325,-0.5005787699766561,-0.1677177717290656,0.0869592534962551,85.0,-0.2941176470588235,54.0,0.1111111111111111,GOTO.JK,AVOID,2025-10,,,,,,0.0625,-0.1111111111111111,0.1167635020440142,False,False,0.0625,-0.1226696892839052,-0.6853104644177465,-1.0168278026722688,0.5885155633645891,-2.0617276790693606,-0.09540682889957895,-0.3964487331984483,67.1875
2025-11-30,64.0,0.0666666666666666,354665199723.7,0.1034482758620689,0.0,-0.0985915492957746,8508.7060546875,0.0,0.1857470534483454,-0.1857470534483454,0.0168365036000599,0.3148317165283106,85.0,-0.2470588235294117,54.0,0.1851851851851851,GOTO.JK,WATCH,2025-11,,,,,,-0.0491803278688525,-0.28,0.0938074180013163,False,False,-0.0,0.685830299940728,0.018762844836809678,-0.3428568823535557,1.3236065777240635,-1.2976563763979811,-0.07768232788127866,0.26739899194682865,17.1875
2025-12-31,64.0,0.0,240983685008.62,0.1851851851851851,0.1034482758620689,-0.0857142857142857,8646.9384765625,0.1034482758620689,0.2481724727579237,-0.1447241968958548,0.1125053740148909,0.0410228565524906,85.0,-0.2470588235294117,60.0,0.0666666666666666,GOTO.JK,WATCH,2025-12,,,,,,-0.2549019607843137,,0.0559246995205238,False,False,,-0.07509666300494298,0.4736516872918616,-0.21686911179572785,0.20213917910242313,-1.3466465955421802,-0.3564124486669329,0.060765357970479036,23.4375
2023-01-31,1505.8548583984375,0.0032257676253455,2543309833.03,0.0436241446080272,0.0836235580960038,0.4263154839867396,6839.341796875,0.0836235580960038,-0.0160810345675369,0.0997045926635408,0.0801859641100991,0.0609838900199749,1573.642578125,-0.0430769481385867,1476.8031005859375,0.0196720590584983,HEAL.JK,WEAK,2023-01,,,,,,-0.0989397996370886,-0.0347003088425286,0.0102825654520807,False,False,-0.043624144608027215,-0.3503434439137272,0.7464179059316788,0.3063630631980749,0.34369995949341753,0.8885846116260665,-1.1333580244848005,0.10112914474586217,31.666666666666664
2023-02-28,1442.9091796875,-0.0418006279688095,1169443967.1600003,-0.0229508733323959,0.0,0.4051926561006576,6843.23876953125,0.0,-0.0467154526889039,0.0467154526889039,0.0106691938986366,-0.0529891399746368,1573.642578125,-0.0830769326242235,1442.9091796875,0.0,HEAL.JK,WEAK,2023-02,,,,,,-0.1330797742834297,-0.0587259420508843,0.0305158679365371,False,False,-0.09963101004117081,-0.6585236720889605,0.12467032098748533,0.16129225111870987,-0.25904372846687174,0.5750993297142495,-0.8313767020961192,-0.23693959816299964,61.66666666666667
2023-03-31,1312.17578125,-0.0906040382013605,-530690802.9200002,-0.1258064825689813,-0.166153865248447,0.1582456173621163,6805.27685546875,-0.166153865248447,-0.0334508959153659,-0.132702969333081,-0.1191877691030166,-0.179418422021985,1573.642578125,-0.166153865248447,1312.17578125,0.0,HEAL.JK,AVOID,2023-03,,,,,,0.0015394878541709,-0.0289477414846028,0.0469275711638078,False,False,0.04240293671518458,-0.6489156995218357,-0.6765623648215181,-0.5031125879446767,-1.4798333939529802,0.248294998468087,-0.6285463295250654,-0.709103909239746,80.0
2023-04-30,1370.2796630859375,0.0442805626092159,1129500455.89,-0.0900320469508542,-0.0503354733783676,0.0151440557720428,6915.7158203125,-0.0503354733783676,-0.025803233023538,-0.0245322403548295,-0.101198914422282,0.1081707289782514,1573.642578125,-0.1292306892721281,1312.17578125,0.0442805626092159,HEAL.JK,AVOID,2023-04,,,,,,0.0584558779432451,0.076978086584714,0.0682954363500784,False,False,-0.07604566746941943,0.04812858590553761,-0.3218946286057865,0.18558490048138518,1.2468388048435908,0.3554300207237613,0.0076285466683530066,0.08043390243739676,41.666666666666664
2023-05-31,1273.4400634765625,-0.070671412718253,557020497.4899998,-0.1174496070831294,-0.1377049093604209,-0.0394447464077543,6633.26123046875,-0.1377049093604209,-0.0632724126943652,-0.0744324966660556,-0.0867656654388014,-0.049900256311226,1573.642578125,-0.1907691866129663,1273.4400634765625,0.0,HEAL.JK,AVOID,2023-05,,,,,,0.0656210038517081,0.110115177240013,0.0728069613500494,False,False,0.031014261858580028,-0.5532567572107426,-0.2509394317475721,-0.1292551691427437,-0.4015576960784496,0.1638402322183933,-0.301901129612126,-0.3374557730851007,63.33333333333333
2023-06-30,1314.198974609375,0.0320069332682517,45495810.54000005,0.0015418615312712,-0.1244585972135678,-0.0982796408066831,6661.87890625,-0.1244585972135678,-0.0275508286916357,-0.0969077685219321,0.0226134435204029,-0.0224752718558765,1573.642578125,-0.1648681899702744,1273.4400634765625,0.0320069332682516,HEAL.JK,AVOID,2023-06,,,,,,-0.0305342364248861,0.0939597643031903,0.0631234786528368,False,False,0.09698994074695755,-0.4788829256791723,0.025785984675793915,-0.4645806865837939,-0.7575628696605798,0.17735339312186793,-0.42138043408023085,-0.3467395499918534,60.0
2023-07-31,1455.3536376953125,0.1074073757574598,8385908260.72,0.062085118024582,-0.0335365791872106,0.0472825308307902,6931.35888671875,-0.0335365791872106,0.0134540855796669,-0.0469906647668776,0.0598231589139568,0.0499171037550545,1573.642578125,-0.0751688738434042,1273.4400634765625,0.1428520897340985,HEAL.JK,WATCH,2023-07,,,,,,0.0196721621510505,-0.1455938443290483,0.0893869158649356,False,False,-0.0678569883517246,0.5775623424151585,0.16294079252383,-0.13740955060092738,0.6238101119272088,0.5241783994497011,-0.13771252086042596,0.24327878946818934,28.333333333333332
2023-08-31,1362.8731689453125,-0.0635450150084837,-1626230762.7399998,0.0702295365394682,-0.055468502015852,-0.055468502015852,6953.259765625,-0.055468502015852,0.0160773282650323,-0.0715458302808844,0.0219880269655061,-0.0245551655140068,1573.642578125,-0.133937281635338,1314.198974609375,0.0370371574444464,HEAL.JK,WEAK,2023-08,,,,,,0.0476189785640723,-0.1067194855226929,0.085673918100007,False,False,-0.06870229519124704,-0.39422667413990586,-0.11908627416051991,-0.2691259778123528,-0.12644358529878366,0.1513917427054867,0.14805407452772054,-0.2056580311297046,51.66666666666666
2023-09-30,1275.2598876953125,-0.0642857187641322,-44897774021.11,-0.0296295216069822,-0.0281333446952669,-0.1896127459802284,6939.89208984375,-0.0281333446952669,0.0197810077729347,-0.0479143524682017,-0.0713614695313021,0.0236314778126827,1505.8548583984375,-0.1531322686360197,1275.2598876953125,0.0,HEAL.JK,AVOID,2023-09,,,,,,0.1208053030435643,-0.1148937455391141,0.0989139249187948,False,False,0.14098351354684868,-0.49470980482218696,-0.40746026689000214,-0.32290019581834833,-0.15520886556882843,0.019272955709567784,0.2779815178216027,-0.32295379545204894,45.90163934426229
