ticker,month,price,pe,pb,data_source,pit_pe,pit_pb,quality_score,growth_score,value_score,momentum_score,final_score,fy_used,fy_actual,qg_source
MDKA.JK,2025-09-01,2110.0,0.0,80312.5,trailing,0.0,55870.12738525414,24.28,49.11,54.28,51.78,44.35,2024,2024,pit
MEDC.JK,2025-09-01,1340.3643798828125,10.952555,13539.325,trailing,0.0,0.0,62.32,64.28,28.57,75.0,63.97,2024,2024,pit
PGAS.JK,2025-09-01,1690.0,8.424787,12991.453,trailing,0.0,0.0,46.07,64.28,33.57,73.21,59.78,2024,2024,pit
PTBA.JK,2025-09-01,2350.0,5.301768029153245,1.2023280717736204,pit,5.301768029153245,1.2023280717736204,64.11,50.0,55.71,37.5,49.72,2024,2024,pit
SMGR.JK,2025-09-01,2796.154052734375,26.16641714262669,0.4302710735617227,pit,26.16641714262669,0.4302710735617227,27.32,8.93,48.21,33.93,26.21,2024,2024,pit
TLKM.JK,2025-09-01,3060.0,13.505655459018108,2.26084927127543,pit,13.505655459018108,2.26084927127543,58.93,32.14,43.21,75.0,54.95,2024,2024,pit
TOWR.JK,2025-09-01,577.7586669921875,10.083310294165782,1.7609776369018368,pit,10.083310294165782,1.7609776369018368,65.71,64.28,54.64,30.36,51.8,2024,2024,pit
UNTR.JK,2025-09-01,25281.01953125,4.565196850353638,0.9592931196071105,pit,4.565196850353638,0.9592931196071105,65.72,39.28,59.64,66.08,57.31,2024,2024,pit
ADRO.JK,2025-10-01,1662.1519775390625,7.235843,13176.471,trailing,0.0,0.0,80.0,21.43,34.64,48.22,46.77,2024,2024,pit
AKRA.JK,2025-10-01,1180.8974609375,10.507981109535326,2.0221771725178876,pit,10.507981109535326,2.0221771725178876,50.89,12.5,42.14,46.43,36.94,2024,2024,pit
AMRT.JK,2025-10-01,2010.0,26.23626951911101,5.043120514366081,pit,26.23626951911101,5.043120514366081,45.0,51.78,28.93,1.78,30.3,2024,2024,pit
ANTM.JK,2025-10-01,3100.0,20.425303353631953,2.368081348185125,pit,20.425303353631953,2.368081348185125,37.68,91.07,38.57,89.28,71.85,2024,2024,pit
ARTO.JK,2025-10-01,2190.0,43.661972,1.4455135,trailing,236.20282505952477,3.5633977566885204,29.82,60.72,37.86,39.29,43.21,2024,2024,pit
ASII.JK,2025-10-01,5854.39501953125,6.9186574513693175,1.0976871818026883,pit,6.9186574513693175,1.0976871818026883,53.03,46.43,71.07,82.14,63.04,2024,2024,pit
BBCA.JK,2025-10-01,8113.82177734375,18.181311029224346,3.7960461451178578,pit,18.181311029224346,3.7960461451178578,83.93,69.65,35.71,21.43,52.95,2024,2024,pit
BBNI.JK,2025-10-01,4031.382568359375,5.88926,0.7418746,trailing,0.10869078917330363,0.014394259671298442,62.15,46.43,75.71,39.28,50.79,2024,2024,pit
BBRI.JK,2025-10-01,3602.707275390625,9.049638234215292,1.7111320984886158,pit,9.049638234215292,1.7111320984886158,72.14,41.07,56.07,33.92,47.84,2024,2024,pit
BMRI.JK,2025-10-01,4249.85986328125,7.110686441868831,1.3976694091160218,pit,7.110686441868831,1.3976694091160218,81.07,64.28,67.5,16.07,51.93,2024,2024,pit
BRPT.JK,2025-10-01,3450.0,13.605442,59200.0,trailing,0.0,0.0,30.36,51.78,30.35,100.0,61.16,2024,2024,pit
BUKA.JK,2025-10-01,168.0,4.2421904,0.40420225,trailing,0.0,0.653513176158022,20.89,70.53,82.14,75.0,60.85,2024,2024,pit
CPIN.JK,2025-10-01,4670.0,20.624881831741327,2.5295224849845375,pit,20.624881831741327,2.5295224849845375,40.71,83.93,35.0,33.93,50.73,2024,2024,pit
EMTK.JK,2025-10-01,1179.978759765625,49.10088088940822,2.0349901186385733,pit,49.10088088940822,2.0349901186385733,47.5,68.75,31.07,96.43,69.36,2024,2024,pit
ESSA.JK,2025-10-01,615.0,10.965323,21666.666,trailing,0.0,0.0,53.04,48.22,25.71,17.86,36.55,2024,2024,pit
GOTO.JK,2025-10-01,60.0,0.0,1.6553551,trailing,0.0,1.9315574418719559,21.25,65.17,73.57,14.29,37.22,2024,2024,pit
HRUM.JK,2025-10-01,1170.0,12.164579,9577.465,trailing,0.0,0.0,34.64,48.22,31.43,69.65,50.65,2024,2024,pit
INCO.JK,2025-10-01,4750.0,27.548376,17116.105,trailing,0.0,0.0,36.96,0.0,21.07,87.5,41.97,2024,2024,pit
INDF.JK,2025-10-01,7400.0,7.518869870575073,0.9978752809862605,pit,7.518869870575073,0.9978752809862605,46.25,51.78,67.86,33.92,45.75,2024,2024,pit
ITMG.JK,2025-10-01,21862.494140625,7.5872536,12732.558,trailing,0.0,0.0,68.03,14.29,35.36,55.36,44.21,2024,2024,pit
KLBF.JK,2025-10-01,1275.0,17.802764283765818,2.5315985972215396,pit,17.802764283765818,2.5315985972215396,50.89,69.64,38.21,14.29,42.44,2024,2024,pit
MDKA.JK,2025-10-01,2440.0,0.0,80312.5,trailing,0.0,64608.10939337446,24.28,49.11,54.28,71.42,51.23,2024,2024,pit
MEDC.JK,2025-10-01,1301.2296142578125,10.952555,13539.325,trailing,0.0,0.0,62.32,64.28,28.57,67.86,61.47,2024,2024,pit
PGAS.JK,2025-10-01,1740.0,8.424787,12991.453,trailing,0.0,0.0,46.07,64.28,33.57,67.85,57.91,2024,2024,pit
PTBA.JK,2025-10-01,2400.0,5.414571604241612,1.2279095201092294,pit,5.414571604241612,1.2279095201092294,64.11,50.0,55.71,33.93,48.47,2024,2024,pit
SMGR.JK,2025-10-01,2717.38916015625,25.429335066130246,0.4181507632177979,pit,25.429335066130246,0.4181507632177979,27.32,8.93,49.65,32.14,25.72,2024,2024,pit
TLKM.JK,2025-10-01,3210.0,14.167697393283703,2.3716752159457943,pit,14.167697393283703,2.3716752159457943,58.93,32.14,41.79,75.0,54.8,2024,2024,pit
TOWR.JK,2025-10-01,538.2537841796875,9.393852888694303,1.6405688587117886,pit,9.393852888694303,1.6405688587117886,65.71,64.28,56.79,14.29,46.39,2024,2024,pit
UNTR.JK,2025-10-01,25974.3359375,4.690394565192574,0.9856011431978612,pit,4.690394565192574,0.9856011431978612,65.72,39.28,59.64,71.43,59.18,2024,2024,pit
ADRO.JK,2025-11-01,1596.0185546875,7.235843,13176.471,trailing,0.0,0.0,80.0,21.43,36.07,32.14,41.28,2024,2024,pit
AKRA.JK,2025-11-01,1200.2564697265625,10.680243397654145,2.0553276762243966,pit,10.680243397654145,2.0553276762243966,50.89,12.5,42.14,57.15,40.69,2024,2024,pit
AMRT.JK,2025-11-01,1800.0,23.495166733532244,4.516227326297983,pit,23.495166733532244,4.516227326297983,45.0,51.78,30.36,0.0,29.82,2024,2024,pit
ANTM.JK,2025-11-01,2910.0,19.173429922280317,2.222940878457649,pit,19.173429922280317,2.222940878457649,37.68,91.07,38.57,66.08,63.73,2024,2024,pit
ARTO.JK,2025-11-01,2030.0,43.661972,1.4455135,trailing,218.94599765791565,3.303058194556026,29.82,60.72,37.86,37.5,42.58,2024,2024,pit
ASII.JK,2025-11-01,6235.1689453125,7.368651746271633,1.1690815199196662,pit,7.368651746271633,1.1690815199196662,53.03,46.43,68.21,89.28,65.26,2024,2024,pit
BBCA.JK,2025-11-01,7875.8798828125,17.64813496126642,3.6847251873394273,pit,17.64813496126642,3.6847251873394273,83.93,69.65,35.71,14.29,50.45,2024,2024,pit
BBNI.JK,2025-11-01,3920.933837890625,5.88926,0.7418746,trailing,0.10571296221833829,0.013999896774755124,62.15,46.43,75.71,32.14,48.29,2024,2024,pit
BBRI.JK,2025-11-01,3331.146240234375,8.367504233637456,1.582152204082881,pit,8.367504233637456,1.582152204082881,72.14,41.07,59.64,25.0,45.07,2024,2024,pit
BMRI.JK,2025-11-01,4348.9033203125,7.276401780662185,1.430242250225845,pit,7.276401780662185,1.430242250225845,81.07,64.28,67.5,23.21,54.42,2024,2024,pit
BRPT.JK,2025-11-01,3580.0,13.605442,59200.0,trailing,0.0,0.0,30.36,51.78,30.35,100.0,61.16,2024,2024,pit
BUKA.JK,2025-11-01,169.0,4.2421904,0.40420225,trailing,0.0,0.6574031355399149,20.89,70.53,82.14,80.35,62.72,2024,2024,pit
CPIN.JK,2025-11-01,4630.0,20.44822331498123,2.507856339502871,pit,20.44822331498123,2.507856339502871,40.71,83.93,35.0,46.42,55.1,2024,2024,pit
EMTK.JK,2025-11-01,1225.0,50.974289657105494,2.112633701836634,pit,50.974289657105494,2.112633701836634,47.5,68.75,31.07,96.43,69.36,2024,2024,pit
ESSA.JK,2025-11-01,620.0,10.965323,21666.666,trailing,0.0,0.0,53.04,48.22,25.71,28.57,40.3,2024,2024,pit
GOTO.JK,2025-11-01,64.0,0.0,1.6553551,trailing,0.0,2.060327937996753,21.25,65.17,72.5,35.72,44.62,2024,2024,pit
HRUM.JK,2025-11-01,1005.0,12.164579,9577.465,trailing,0.0,0.0,34.64,48.22,31.43,57.14,46.27,2024,2024,pit
INCO.JK,2025-11-01,3820.0,27.548376,17116.105,trailing,0.0,0.0,36.96,0.0,21.07,60.71,32.6,2024,2024,pit
INDF.JK,2025-11-01,7350.0,7.46806669577389,0.9911328804390561,pit,7.46806669577389,0.9911328804390561,46.25,51.78,68.93,42.86,48.99,2024,2024,pit
ITMG.JK,2025-11-01,21190.525390625,7.5872536,12732.558,trailing,0.0,0.0,68.03,14.29,35.36,42.86,39.83,2024,2024,pit
KLBF.JK,2025-11-01,1200.0,16.755542855309002,2.382681032679096,pit,16.755542855309002,2.382681032679096,50.89,69.64,40.36,8.93,40.78,2024,2024,pit
MDKA.JK,2025-11-01,2280.0,0.0,80312.5,trailing,0.0,60371.512056104,24.28,49.11,54.28,73.22,51.86,2024,2024,pit
MEDC.JK,2025-11-01,1325.0,10.952555,13539.325,trailing,0.0,0.0,62.32,64.28,28.57,73.22,63.35,2024,2024,pit
PGAS.JK,2025-11-01,1805.0,8.424787,12991.453,trailing,0.0,0.0,46.07,64.28,32.86,71.43,59.09,2024,2024,pit
PTBA.JK,2025-11-01,2310.0,5.2115251690825515,1.1818629131051333,pit,5.2115251690825515,1.1818629131051333,64.11,50.0,55.71,32.14,47.85,2024,2024,pit
SMGR.JK,2025-11-01,2865.073486328125,26.81136538747897,0.44087636859282076,pit,26.81136538747897,0.44087636859282076,27.32,8.93,48.21,39.28,28.08,2024,2024,pit
TLKM.JK,2025-11-01,3510.0,15.49178126181489,2.5933271052865225,pit,15.49178126181489,2.5933271052865225,58.93,32.14,39.64,89.29,59.59,2024,2024,pit
TOWR.JK,2025-11-01,538.2537841796875,9.393852888694303,1.6405688587117886,pit,9.393852888694303,1.6405688587117886,65.71,64.28,55.71,17.86,47.53,2024,2024,pit
UNTR.JK,2025-11-01,27036.482421875,4.8821948910888135,1.0259044946199167,pit,4.8821948910888135,1.0259044946199167,65.72,39.28,58.57,76.78,60.94,2024,2024,pit
ADRO.JK,2025-12-01,1724.7208251953125,7.235843,13176.471,trailing,0.0,0.0,80.0,21.43,35.36,32.14,41.21,2024,2024,pit
AKRA.JK,2025-12-01,1219.6153564453125,10.852504599554575,2.0884779708968377,pit,10.852504599554575,2.0884779708968377,50.89,12.5,41.07,62.5,42.45,2024,2024,pit
AMRT.JK,2025-12-01,1975.0,25.77941905484788,4.955304983021398,pit,25.77941905484788,4.955304983021398,45.0,51.78,28.93,1.78,30.3,2024,2024,pit
ANTM.JK,2025-12-01,3150.0,20.754743730303435,2.4062762086397234,pit,20.754743730303435,2.4062762086397234,37.68,91.07,36.07,62.5,62.22,2024,2024,pit
ARTO.JK,2025-12-01,1975.0,43.661972,1.4455135,trailing,213.01396323861252,3.213566470072981,29.82,60.72,38.93,32.14,40.81,2024,2024,pit
ASII.JK,2025-12-01,6377.958984375,7.537399390468041,1.1958543623816293,pit,7.537399390468041,1.1958543623816293,53.03,46.43,67.14,91.08,65.78,2024,2024,pit
BBCA.JK,2025-12-01,7736.33251953125,17.335439651368304,3.6194380458441198,pit,17.335439651368304,3.6194380458441198,83.93,69.65,35.71,12.5,49.82,2024,2024,pit
BBNI.JK,2025-12-01,4022.178466796875,5.88926,0.7418746,trailing,0.10844263583000371,0.01436139595130038,62.15,46.43,75.71,50.0,54.54,2024,2024,pit
BBRI.JK,2025-12-01,3437.6337890625,8.634990243373949,1.632729242115876,pit,8.634990243373949,1.632729242115876,72.14,41.07,58.21,37.5,49.3,2024,2024,pit
BMRI.JK,2025-12-01,4592.00927734375,7.683156423923526,1.5101935357381424,pit,7.683156423923526,1.5101935357381424,81.07,64.28,62.14,42.86,60.77,2024,2024,pit
BRPT.JK,2025-12-01,3270.0,13.605442,59200.0,trailing,0.0,0.0,30.36,51.78,30.35,98.22,60.54,2024,2024,pit
BUKA.JK,2025-12-01,158.0,4.2421904,0.40420225,trailing,0.0,0.614613582339092,20.89,70.53,81.07,73.22,60.12,2024,2024,pit
CPIN.JK,2025-12-01,4510.0,19.91824776470094,2.442857903057872,pit,19.91824776470094,2.442857903057872,40.71,83.93,36.43,30.36,49.63,2024,2024,pit
EMTK.JK,2025-12-01,1085.0,45.14865655343629,1.8711898501981614,pit,45.14865655343629,1.8711898501981614,47.5,68.75,32.14,98.22,70.09,2024,2024,pit
ESSA.JK,2025-12-01,605.0,10.965323,21666.666,trailing,0.0,0.0,53.04,48.22,25.71,19.64,37.17,2024,2024,pit
GOTO.JK,2025-12-01,64.0,0.0,1.6553551,trailing,0.0,2.060327937996753,21.25,65.17,73.57,39.28,45.97,2024,2024,pit
HRUM.JK,2025-12-01,1075.0,12.164579,9577.465,trailing,0.0,0.0,34.64,48.22,31.43,67.86,50.02,2024,2024,pit
INCO.JK,2025-12-01,5175.0,27.548376,17116.105,trailing,0.0,0.0,36.96,0.0,21.07,87.5,41.97,2024,2024,pit
INDF.JK,2025-12-01,6775.0,6.883830185560287,0.9135952741462048,pit,6.883830185560287,0.9135952741462048,46.25,51.78,73.21,16.07,40.04,2024,2024,pit
ITMG.JK,2025-12-01,21022.34765625,7.5872536,12732.558,trailing,0.0,0.0,68.03,14.29,36.07,32.14,36.15,2024,2024,pit
KLBF.JK,2025-12-01,1205.0,16.825357617206127,2.392608870315259,pit,16.825357617206127,2.392608870315259,50.89,69.64,41.43,10.71,41.51,2024,2024,pit
MDKA.JK,2025-12-01,2280.0,0.0,80312.5,trailing,0.0,60371.512056104,24.28,49.11,54.28,73.22,51.86,2024,2024,pit
MEDC.JK,2025-12-01,1345.0,10.952555,13539.325,trailing,0.0,0.0,62.32,64.28,28.57,62.5,59.6,2024,2024,pit
PGAS.JK,2025-12-01,1910.0,8.424787,12991.453,trailing,0.0,0.0,46.07,64.28,33.57,71.43,59.16,2024,2024,pit
PTBA.JK,2025-12-01,2310.0,5.2115251690825515,1.1818629131051333,pit,5.2115251690825515,1.1818629131051333,64.11,50.0,56.78,26.79,46.08,2024,2024,pit
SMGR.JK,2025-12-01,2599.241943359375,24.323713093719892,0.39997031648604187,pit,24.323713093719892,0.39997031648604187,27.32,8.93,50.72,16.07,20.21,2024,2024,pit
TLKM.JK,2025-12-01,3480.0,15.359372874961771,2.57116191635245,pit,15.359372874961771,2.57116191635245,58.93,32.14,39.64,76.78,55.21,2024,2024,pit
TOWR.JK,2025-12-01,585.0,10.209689372200703,1.7830488341276665,pit,10.209689372200703,1.7830488341276665,65.71,64.28,54.64,51.79,59.3,2024,2024,pit
